356,2,1
356,3,1
356,4,0
356,5,0
356,6,1
357,0,0
357,1,1
357,2,1
357,3,0
357,4,0
357,5,0
357,6,1
358,0,1
358,1,1
358,2,0
358,3,1
358,4,1
358,5,0
359,0,0
359,1,1
359,2,1
360,0,1
360,1,0
360,2,0
360,3,1
360,4,1
360,5,1
360,6,0
360,7,0
360,8,0
361,0,1
361,1,0
361,2,1
361,3,1
361,4,0
361,5,1
361,6,0
361,7,0
361,8,0
361,9,0
362,0,0
362,1,1
362,2,1
362,3,1
362,4,0
362,5,1
362,6,1
362,7,1
362,8,1
362,9,1
363,0,1
363,1,1
363,2,0
363,3,1
363,4,0
363,5,0
363,6,1
363,7,1
363,8,1
363,9,1
364,0,0
364,1,0
364,2,1
364,3,0
364,4,0
364,5,1
364,6,0
365,0,1
365,1,1
365,2,0
365,3,0
365,4,0
365,5,0
365,7,0
366,0,1
366,1,0
366,2,1
366,3,1
366,4,0
366,5,1
366,6,1
367,0,0
367,1,0
367,2,1
367,3,0
367,4,1
367,5,1
367,6,1
367,7,0
367,8,0
368,0,0
368,1,1
368,2,1
368,3,1
368,4,1
368,5,1
368,6,1
369,0,0
369,1,1
369,2,0
369,3,1
369,4,0
369,5,0
369,6,0
370,0,1
370,1,1
370,2,0
370,3,0
370,4,0
370,5,1
371,0,0
371,1,1
371,2,0
371,3,0
371,4,1
371,5,1
371,6,0
371,7,1
371,8,1
372,0,1
372,1,0
372,2,1
372,3,1
372,4,0
372,5,0
373,0,1
373,1,0
373,2,0
373,3,1
373,4,0
373,5,0
374,0,1
374,1,1
374,2,0
374,3,0
374,4,0
374,5,1
374,6,0
374,7,1
374,8,1
375,0,1
375,1,0
376,0,0
376,1,1
376,2,0
376,3,1
376,4,0
376,5,0
377,0,1
377,1,1
377,2,0
377,3,0
377,4,0
377,5,0
377,6,1
377,7,1
377,8,1
378,0,1
378,1,0
378,2,0
378,3,0
378,4,0
378,5,1
378,6,0
378,7,0
379,0,0
379,1,1
379,2,1
379,3,1
379,4,0
379,5,0
380,1,1
380,2,0
380,3,0
380,4,0
380,5,0
380,6,1
380,7,0
380,8,0
381,0,0
381,1,0
381,2,0
381,3,0
381,4,0
382,0,1
382,1,1
383,0,1
383,1,0
383,2,0
383,3,1
383,4,1
383,5,1
384,0,0
384,1,0
384,2,1
384,3,1
384,4,0
384,5,1
384,6,0
384,7,1
385,0,1
385,1,1
385,2,1
386,0,0
386,1,0
386,2,0
386,3,0
386,4,0
386,5,1
386,6,0
386,7,1
387,0,1
387,1,0
387,2,1
387,3,1
387,4,1
387,5,1
388,0,0
388,1,1
388,2,1
388,3,1
388,4,0
388,5,1
388,6,1
388,7,1
389,0,1
389,1,1
389,2,0
389,3,1
389,4,1
390,0,0
390,1,1
390,2,1
390,3,0
390,4,0
391,0,1
391,1,1
391,2,0
391,3,1
391,4,1
391,5,1
391,6,1
391,7,1
391,8,1
391,9,0
392,0,1
392,1,0
392,2,0
392,3,0
392,4,1
393,0,1
393,1,1
393,2,1
393,3,0
393,4,0
393,5,0
394,0,1
394,1,1
394,2,1
394,3,0
394,4,0
394,5,0
395,0,0
395,1,0
395,2,0
395,3,1
395,4,1
395,5,0
395,6,1
395,7,1
395,8,1
395,9,1
396,0,0
396,1,0
396,2,0
396,3,1
397,0,0
397,1,1
397,2,1
397,3,1
397,4,0
397,5,1
397,6,0
398,0,0
398,1,0
398,2,1
398,3,1
398,4,1
398,5,1
398,6,1
398,7,1
398,8,0
398,9,1
398,10,0
398,11,1
398,12,1
399,0,0
399,1,0
399,2,0
399,3,1
399,4,0
399,5,1
399,6,1
399,7,1
399,8,1
399,9,0
400,0,1
400,1,0
400,2,1
400,3,0
400,4,0
400,5,1
400,6,1
400,7,1
401,0,0
401,1,1
401,2,0
401,3,1
401,4,1
401,5,0
401,6,0
401,7,0
401,8,0
402,0,0
402,1,0
402,2,1
402,3,1
402,4,0
402,5,0
402,6,1
403,0,0
403,1,0
403,2,1
403,3,0
403,4,1
403,5,0
403,6,1
403,7,1
403,8,0
404,0,1
404,1,1
404,2,1
404,3,1
404,4,0
405,0,0
405,1,0
405,2,1
405,3,1
405,4,1
405,5,1
405,6,1
406,0,0
406,1,1
406,2,0
406,3,1
406,4,0
406,5,1
406,6,0
406,7,0
407,0,1
407,1,0
407,2,1
407,3,1
407,4,1
407,5,0
407,6,1
407,7,0
407,8,1
407,9,1
408,0,1
408,1,1
408,2,1
408,3,0
408,4,1
409,0,0
409,1,1
409,2,1
409,3,0
409,4,0
409,5,0
409,6,0
409,7,1
410,0,1
410,1,1
410,2,0
410,3,0
410,4,1
410,5,0
410,6,1
410,7,0
411,0,1
411,1,0
412,0,0
412,1,1
412,2,0
412,3,0
413,0,1
413,1,1
413,2,1
413,3,1
413,4,0
413,5,1
413,6,1
413,7,0
413,8,0
413,9,0
414,0,1
414,1,1
414,2,1
415,0,1
415,1,0
415,2,1
415,3,1
415,4,1
415,5,0
415,6,1
416,0,0
416,1,1
416,2,0
416,3,1
417,0,0
417,1,0
417,2,0
418,0,0
418,1,0
418,2,0
418,3,1
418,4,1
418,5,0
419,0,1
419,1,1
419,2,0
419,3,1
419,4,0
419,5,0
419,6,0
419,7,0
419,8,0
420,0,0
420,1,0
420,2,0
420,3,0
420,4,1
420,5,0
420,6,1
420,7,1
421,0,1
421,1,0
421,2,0
421,3,0
421,4,1
422,0,1
422,1,0
422,2,0
422,3,0
423,0,1
423,1,0
423,2,1
423,3,1
423,4,1
423,5,0
424,0,1
424,1,1
424,2,1
424,3,1
424,4,0
424,5,0
424,6,1
425,0,0
425,1,1
425,2,0
425,3,1
425,4,1
425,5,0
425,6,1
425,7,1
426,0,0
426,1,0
426,2,1
426,3,1
426,4,1
426,5,0
426,6,1
426,7,0
427,0,1
427,1,1
427,2,1
427,3,0
427,4,1
428,0,0
428,1,0
428,2,0
428,3,0
429,0,0
429,1,1
429,2,1
429,3,0
429,4,1
429,5,1
429,6,1
429,7,1
430,0,1
430,1,0
430,2,1
430,3,0
430,4,1
430,5,1
430,6,0
430,7,0
431,0,1
431,1,1
431,2,1
431,3,0
431,4,0
431,6,1
431,7,1
431,8,1
432,0,0
432,1,0
432,2,0
432,3,0
432,4,1
432,6,0
432,7,0
432,8,1
433,0,1
433,1,0
433,2,1
433,3,1
433,4,1
433,5,0
433,6,1
433,7,0
433,8,1
433,9,1
434,0,0
434,1,0
434,2,0
434,3,0
434,4,1
434,5,1
434,6,0
434,7,0
434,8,1
434,9,1
435,0,0
435,1,0
435,2,0
435,4,1
436,0,0
436,1,0
436,2,0
436,3,1
437,0,0
437,1,0
437,2,0
437,3,0
438,0,1
438,1,0
438,2,0
438,3,0
438,4,0
439,0,1
439,1,1
439,2,0
439,3,1
439,4,0
439,5,0
439,6,1
439,7,1
440,0,1
440,1,0
440,2,0
440,3,0
440,4,1
440,5,0
440,6,0
440,7,1
440,8,1
440,9,0
440,10,1
440,11,1
441,0,1
441,1,1
441,2,1
441,3,0
441,4,0
441,5,1
441,6,1
442,0,1
442,1,0
442,2,1
442,3,1
442,4,1
442,5,0
442,6,0
443,0,0
443,1,1
443,2,0
443,3,0
443,4,1
443,5,0
444,0,0
444,1,0
444,2,1
444,3,1
444,4,0
444,5,1
444,6,1
445,0,1
445,1,0
445,2,1
445,3,1
446,0,1
446,1,0
446,2,1
446,3,0
446,4,1
446,5,0
446,6,0
446,7,0
447,0,0
447,1,0
447,2,0
447,3,1
448,0,1
448,1,0
448,2,1
448,3,1
448,4,1
448,5,0
448,6,1
448,7,0
448,8,0
448,9,1
449,0,0
449,1,1
449,2,0
449,3,0
449,4,1
449,5,0
449,6,1
450,0,1
450,1,1
451,0,1
451,1,0
451,2,0
451,3,1
451,4,0
451,5,0
451,6,1
452,0,0
452,1,1
452,2,0
452,3,1
452,4,1
452,5,0
453,0,1
453,1,0
454,0,0
454,1,1
455,0,0
455,1,1
455,2,1
455,3,0
455,4,1
455,5,1
455,6,0
455,7,0
455,8,1
456,0,1
456,1,0
456,2,0
456,3,0
456,4,1
457,0,0
457,1,0
457,2,1
457,3,0
458,0,0
458,1,1
458,2,0
458,3,0
458,4,0
458,5,0
458,6,1
458,7,0
458,8,1
459,0,1
459,1,1
459,2,1
459,3,1
459,4,0
459,5,0
459,6,1
459,7,0
459,8,0
459,9,1
460,0,0
460,1,1
460,2,1
460,4,1
460,5,0
460,6,0
460,7,1
461,0,0
461,1,1
461,2,0
461,3,1
461,4,1
461,5,1
461,6,1
462,0,0
462,1,1
462,2,1
462,3,0
462,4,1
462,5,0
462,6,0
462,7,0
462,8,0
462,9,0
462,10,1
463,0,1
463,1,0
463,2,1
463,3,0
463,4,1
464,0,1
464,1,0
464,2,1
464,3,1
464,4,1
464,5,0
465,0,0
465,1,1
465,2,1
465,3,0
466,0,1
467,0,1
467,1,0
467,2,0
467,3,0
467,4,0
468,0,1
468,1,1
468,2,1
468,3,0
468,4,1
468,5,0
468,6,0
468,7,1
469,0,0
469,1,0
469,2,0
469,3,1
469,4,0
469,5,1
469,6,1
469,7,1
469,8,1
469,9,1
469,10,0
469,11,1
470,0,1
470,1,1
470,2,0
470,3,1
470,4,0
470,5,0
470,6,1
470,7,1
471,0,0
471,1,1
471,2,0
471,3,1
471,4,1
471,5,0
471,6,0
471,7,1
472,0,1
472,1,1
472,2,1
472,3,0
472,4,1
473,0,1
473,1,0
473,2,1
473,3,1
473,4,0
473,5,1
474,0,0
474,1,1
474,2,1
474,3,0
474,4,0
474,5,1
475,0,0
475,1,0
475,2,1
475,3,0
475,4,1
475,5,1
475,6,1
475,7,1
475,8,0
476,0,0
476,1,1
476,2,1
476,3,0
476,4,1
476,5,0
476,6,0
476,7,0
477,0,0
477,1,1
477,2,0
477,3,0
477,4,1
477,5,1
477,6,1
478,0,0
478,1,0
478,2,0
478,3,1
479,0,0
479,1,1
479,2,1
479,3,1
479,4,0
480,0,1
480,1,0
480,2,1
480,3,1
480,4,0
481,0,0
481,1,0
481,2,0
481,3,0
481,4,0
481,5,1
481,6,1
481,7,1
481,8,1
482,0,1
482,1,0
482,2,0
482,3,1
482,4,0
483,0,0
483,1,1
483,2,1
483,3,0
483,4,1
483,5,1
483,6,0
483,7,0
483,8,1
483,9,0
483,10,0
484,0,1
484,1,1
484,2,1
484,3,0
484,4,1
484,5,0
485,0,0
485,1,1
485,2,0
485,3,1
485,4,1
485,5,0
485,6,1
485,7,1
486,0,0
486,1,0
486,2,1
486,3,1
486,4,0
486,5,1
486,6,0
486,7,1
487,0,0
487,1,1
487,2,1
488,0,0
488,1,0
488,2,1
488,3,1
488,4,1
488,5,1
488,6,0
489,0,1
489,1,0
489,2,1
489,3,1
489,4,0
489,5,1
489,6,0
489,7,0
489,8,1
490,0,1
490,1,0
490,2,1
490,3,1
490,4,0
490,5,1
490,6,0
491,0,0
491,1,0
491,2,1
491,3,0
491,4,0
491,5,0
491,6,1
491,7,1
491,8,1
491,9,1
492,0,1
492,1,1
492,2,1
492,3,0
492,4,1
492,5,1
492,6,0
492,7,1
492,8,0
492,9,0
492,10,1
493,0,0
493,1,1
493,2,1
493,3,0
493,4,1
493,5,0
493,6,0
494,0,1
494,1,0
494,2,0
494,3,0
495,0,0
495,1,0
495,2,0
495,3,0
495,4,1
495,5,0
495,6,0
495,7,1
496,1,0
496,3,0
497,0,0
497,1,1
497,2,0
497,3,0
497,4,1
497,5,0
497,6,0
497,7,1
497,8,0
498,0,1
498,1,1
498,2,1
498,3,0
498,4,0
498,5,0
498,6,1
499,0,0
499,1,0
499,2,0
499,3,0
499,4,1
499,5,1
499,6,0
499,7,1
500,0,0
500,1,0
500,2,1
500,3,0
500,4,0
500,5,0
500,6,1
500,7,0
500,8,0
500,9,0
500,10,1
500,11,1
501,0,1
501,1,1
501,2,0
501,3,1
501,4,0
501,5,0
501,6,0
501,7,0
501,8,1
501,9,1
502,0,1
502,1,0
502,2,0
502,3,1
502,4,0
502,5,0
502,6,1
502,7,0
502,8,0
503,0,1
503,1,0
503,2,0
503,3,1
503,4,1
503,5,0
504,0,0
504,1,0
504,2,1
504,3,1
504,4,1
504,5,1
504,6,0
504,7,0
505,0,0
505,1,0
505,2,0
505,3,1
505,4,1
505,5,0
505,6,0
505,7,1
505,8,0
505,9,0
505,10,0
505,11,1
505,12,1
506,0,0
506,1,1
507,0,0
507,1,1
507,2,1
507,3,1
507,4,0
507,5,1
507,6,0
507,7,0
507,8,0
508,0,0
508,1,1
508,2,0
508,3,1
508,4,1
508,5,1
508,6,0
509,0,0
509,1,1
509,2,0
509,3,1
509,4,0
509,5,1
509,6,1
509,7,0
509,8,1
509,9,0
510,0,1
510,1,0
510,2,0
510,3,1
510,4,1
510,5,1
510,6,1
510,7,0
510,8,0
510,9,0
510,10,1
511,0,1
512,0,1
512,1,0
512,2,1
513,1,1
513,2,1
513,3,0
513,4,1
513,5,0
513,6,1
513,7,0
513,8,0
514,0,1
514,1,1
514,2,0
514,3,1
514,4,0
515,0,1
515,1,0
515,2,0
515,3,1
515,4,1
515,5,0
515,6,1
515,7,0
516,0,0
516,1,0
516,2,0
516,3,1
516,4,1
516,5,1
517,0,0
517,1,1
517,2,1
517,3,0
517,4,1
518,0,0
518,1,0
518,2,1
518,3,0
518,4,1
518,5,1
518,6,1
518,7,1
519,0,1
519,1,0
519,2,0
519,3,1
519,4,1
519,5,0
519,6,1
519,7,0
520,0,1
520,1,1
521,0,0
521,1,0
521,2,0
521,3,0
521,4,0
521,5,1
521,6,0
521,7,0
521,8,0
521,9,1
522,0,1
522,1,1
522,2,0
522,3,0
522,4,0
522,5,0
522,6,1
523,0,1
523,1,1
523,2,0
523,3,1
524,0,0
524,1,0
524,2,1
524,3,0
524,4,1
525,0,1
525,1,1
525,2,1
525,3,1
525,4,1
525,5,0
526,0,1
526,1,0
526,2,0
526,3,1
526,4,1
526,5,1
527,0,0
527,1,1
527,2,1
527,3,0
527,4,1
527,5,1
527,6,0
528,0,0
528,1,1
528,2,0
529,0,0
529,1,1
529,2,1
529,3,0
529,4,1
529,5,0
530,0,0
530,1,0
530,2,0
530,3,0
530,4,0
530,5,0
531,0,1
531,1,1
531,2,0
531,3,0
531,4,1
531,5,1
531,6,0
531,7,1
531,8,0
531,9,0
532,0,0
532,1,1
532,2,0
532,3,1
532,4,1
532,5,0
533,0,0
533,1,1
533,2,0
533,3,0
534,1,0
534,2,0
534,3,0
534,4,1
534,5,1
534,6,1
535,0,0
535,1,1
535,2,1
535,3,1
535,4,1
536,0,1
536,1,0
536,2,0
536,3,0
536,4,0
536,5,0
536,6,1
536,7,1
536,8,0
537,0,0
537,1,1
537,2,1
537,3,0
537,4,1
537,5,1
537,6,1
537,7,1
538,0,1
538,1,0
538,2,0
538,3,0
538,4,1
538,5,0
539,0,0
539,1,1
539,2,0
539,3,1
539,4,0
539,5,1
539,6,0
540,0,0
540,1,0
540,2,1
540,3,0
540,4,0
540,5,0
540,6,0
541,0,1
541,1,1
541,2,1
541,3,1
541,4,1
541,5,0
541,6,0
541,7,1
541,8,1
542,0,0
542,1,0
542,2,1
542,3,0
542,4,0
542,5,0
542,6,1
542,7,0
542,8,0
542,9,0
543,0,1
543,1,0
543,2,1
543,3,1
543,4,1
543,5,0
543,6,1
543,7,1
543,8,0
544,0,1
544,1,1
544,2,1
544,3,1
544,4,0
544,5,0
544,6,0
544,7,1
545,0,1
545,1,0
545,2,1
545,3,0
545,4,0
546,0,1
546,1,1
546,2,0
546,3,1
546,4,0
546,5,1
546,6,1
546,7,1
547,0,1
547,1,0
547,2,0
547,3,0
548,0,0
548,1,0
548,2,0
549,0,0
549,2,1
549,3,0
549,4,1
550,0,0
550,1,1
550,2,0
550,3,0
550,4,1
550,5,1
550,6,0
550,7,0
550,8,0
550,9,0
550,10,1
550,11,1
551,0,0
551,1,1
551,2,1
551,3,0
551,4,1
551,5,0
551,7,0
552,0,1
552,1,0
552,2,1
552,3,0
552,4,1
552,5,0
552,6,0
552,7,0
552,8,0
553,0,0
553,1,1
553,2,1
553,3,0
553,4,1
553,5,1
553,6,1
554,0,0
554,1,1
554,2,1
554,3,0
554,4,0
554,5,1
554,6,1
554,7,0
554,8,1
554,9,1
555,0,1
555,1,0
555,2,1
555,3,0
555,4,0
556,0,1
556,1,1
556,2,0
556,3,0
556,4,0
556,5,0
556,6,0
557,0,1
557,1,0
557,2,0
557,3,0
557,4,1
557,5,0
557,6,0
557,7,0
558,0,0
558,1,1
558,2,1
558,3,0
558,4,1
558,5,1
559,0,1
559,1,0
559,2,1
559,3,1
559,4,0
560,0,1
560,1,0
560,2,1
560,3,1
560,4,1
560,5,1
560,6,1
560,7,1
560,8,1
560,9,1
560,10,0
560,11,0
561,0,1
561,1,0
561,2,0
561,3,1
561,4,0
561,5,0
561,6,0
562,0,1
562,1,1
562,2,0
562,3,0
562,4,1
562,5,0
562,6,1
562,7,1
563,0,1
563,1,0
563,2,0
563,3,0
563,4,1
563,5,0
563,6,0
563,7,1
563,8,0
564,0,0
564,1,1
564,2,0
564,3,1
565,0,1
565,1,0
565,2,1
565,3,1
565,4,0
565,5,1
565,6,1
565,7,1
565,8,1
566,0,0
566,1,1
566,2,1
567,0,0
567,1,1
567,2,0
567,3,1
567,4,0
567,5,1
568,0,0
568,1,1
568,2,1
568,3,0
568,4,1
568,5,1
568,6,1
569,0,0
569,1,0
569,2,1
569,3,1
569,4,1
569,5,1
569,6,0
570,0,1
570,1,0
570,2,0
570,3,0
570,4,0
570,5,0
570,6,1
570,7,1
570,8,0
571,0,0
571,1,1
571,2,1
571,3,1
571,4,1
571,5,0
572,0,1
572,1,0
572,2,0
572,3,1
572,4,1
572,5,1
572,6,0
572,7,1
572,8,1
573,0,1
573,1,1
573,2,0
573,3,0
573,4,1
573,5,0
573,6,0
574,0,0
574,1,1
574,2,1
574,3,1
574,4,1
574,5,0
574,6,0
574,7,0
574,8,0
575,0,1
575,1,0
575,2,1
575,3,1
575,4,1
575,5,1
575,6,0
576,0,0
576,1,0
576,2,0
576,3,0
576,4,1
576,5,0
577,0,0
577,1,0
577,2,1
577,3,1
577,4,1
577,5,0
577,6,1
577,7,1
578,0,1
579,0,1
579,1,1
579,2,0
579,3,0
579,4,1
579,5,1
579,6,1
580,0,0
580,1,1
580,2,1
580,3,0
580,4,1
580,5,1
580,6,1
581,0,0
581,1,1
581,2,1
581,3,1
581,4,1
581,5,1
581,6,1
581,7,0
582,0,0
582,1,0
582,2,1
582,3,0
582,4,1
582,5,1
583,0,1
583,1,0
583,2,1
584,0,1
584,1,1
584,2,1
584,3,0
584,4,0
584,5,1
584,6,0
585,1,1
585,3,1
585,4,1
585,5,1
585,6,0
585,7,0
585,8,0
585,9,0
586,0,1
586,1,1
586,2,0
587,0,1
587,1,1
587,2,1
587,3,0
587,4,0
588,0,1
588,1,1
588,2,1
588,3,1
588,4,0
588,5,0
588,6,1
589,0,1
589,1,1
589,2,0
590,0,1
590,1,1
591,0,0
591,1,1
591,2,1
591,3,0
591,4,0
591,5,1
592,0,0
592,1,0
592,2,1
592,3,0
592,4,1
592,5,0
593,0,0
593,1,1
593,2,1
593,3,0
593,4,0
593,5,1
593,6,0
593,7,1
594,0,1
594,1,0
594,2,0
595,0,0
595,1,0
595,2,0
595,3,1
595,4,0
595,5,1
595,6,1
595,7,0
595,8,1
595,9,0
596,0,0
596,1,0
596,2,1
596,3,1
596,4,1
596,5,1
596,6,1
596,7,0
596,8,1
596,9,0
597,0,1
597,1,1
597,2,1
597,3,1
597,4,1
598,0,1
598,1,0
598,2,0
598,3,0
598,4,0
598,5,0
598,6,0
598,7,0
598,8,1
598,9,1
598,10,0
598,11,1
599,0,0
599,1,1
599,2,0
599,3,1
599,4,1
599,5,1
599,6,0
599,7,1
600,0,0
600,1,0
600,2,0
600,3,0
601,0,1
601,1,1
601,2,1
601,3,1
601,4,1
601,5,0
602,0,1
602,1,0
602,2,1
602,3,1
602,4,0
602,5,1
602,6,0
602,7,1
602,8,1
603,0,0
603,1,1
603,2,0
604,0,1
604,1,1
604,2,1
604,3,1
604,4,0
604,5,1
604,6,0
604,7,1
605,0,1
605,1,1
605,2,1
605,3,1
605,4,1
605,5,1
606,0,1
606,1,1
606,2,1
606,3,0
606,4,0
607,0,1
607,1,0
607,2,1
607,3,0
607,4,1
607,5,0
607,6,0
607,7,1
607,8,0
608,0,0
608,1,0
608,2,0
608,3,0
609,0,0
609,1,1
609,2,0
609,3,1
609,4,0
609,5,1
610,0,0
610,1,1
610,2,1
610,3,0
610,4,0
610,5,1
611,0,0
611,1,1
611,2,0
611,3,0
611,4,1
611,5,1
611,6,0
611,7,0
612,0,0
612,1,0
612,2,1
612,3,0
612,4,0
612,5,1
612,6,1
613,0,1
613,1,0
613,2,0
613,3,1
613,4,1
613,5,1
613,6,1
614,0,0
614,1,1
614,2,0
614,3,0
614,4,0
614,5,1
614,6,1
614,7,0
614,8,0
614,9,1
615,0,1
615,1,1
615,2,0
615,3,0
615,4,0
615,5,1
616,0,1
616,1,1
616,2,0
616,3,1
616,4,1
616,5,1
616,6,1
616,7,1
616,8,0
616,9,0
617,0,1
617,1,1
617,2,1
617,3,0
617,4,0
617,5,0
617,6,1
617,7,0
617,8,0
618,0,0
618,1,0
618,2,1
618,3,0
618,4,1
619,0,1
619,1,1
619,2,1
619,3,1
619,4,0
620,0,1
620,1,1
620,2,1
620,3,0
620,4,1
621,0,0
621,1,1
621,2,1
621,3,0
621,4,0
621,5,1
621,6,1
621,7,1
621,8,1
622,0,1
622,1,0
622,2,1
622,3,0
622,4,0
622,5,1
622,6,0
622,7,1
622,8,0
623,0,0
623,1,1
623,2,0
623,3,1
623,4,0
623,5,0
623,6,0
624,0,1
624,1,0
624,2,1
625,0,0
625,1,0
625,2,1
625,3,1
625,4,0
625,5,1
625,6,0
625,7,0
625,8,1
625,9,1
625,10,1
626,0,1
626,1,0
626,2,1
626,3,1
626,4,1
626,5,1
626,6,1
627,0,1
627,1,0
627,2,0
627,3,0
627,4,0
628,0,0
628,1,0
628,2,0
628,3,1
628,4,0
628,5,0
628,6,0
629,0,0
629,1,1
629,2,1
629,3,0
629,4,0
629,5,1
629,6,1
630,0,0
630,1,1
630,2,0
630,3,1
630,4,1
630,5,0
631,1,0
631,2,0
631,3,0
631,4,0
631,5,1
631,6,0
632,0,1
632,1,1
632,2,1
632,3,0
632,4,1
632,5,1
632,6,1
632,7,1
633,0,0
633,1,0
633,2,0
633,3,0
633,4,0
633,5,0
633,6,0
634,0,0
634,1,0
634,2,1
634,3,0
634,4,1
634,5,0
634,6,0
635,0,1
635,1,0
635,2,0
636,0,1
636,1,1
636,2,0
636,3,1
636,4,0
636,5,1
637,0,1
637,1,1
637,2,1
637,3,1
638,0,0
638,1,1
638,2,1
638,3,1
639,0,1
639,1,1
639,2,1
639,3,0
639,4,1
639,5,1
639,6,0
640,0,1
640,1,0
640,2,1
640,3,1
640,4,1
640,5,1
640,6,1
640,7,1
640,8,1
641,0,1
641,1,0
641,2,1
641,3,1
641,4,0
641,5,1
641,6,1
642,0,1
642,1,1
642,2,1
642,3,1
642,4,1
643,0,1
643,1,0
643,2,1
643,3,0
643,4,1
644,0,0
644,1,0
644,2,1
644,3,0
644,4,1
644,5,0
645,0,0
645,1,1
645,2,1
645,3,0
645,4,0
645,5,0
645,6,1
645,7,1
645,8,0
645,9,1
646,0,1
646,1,0
646,2,0
646,3,1
646,4,1
647,0,1
647,1,1
647,2,1
647,3,0
648,0,1
648,1,0
648,2,0
648,3,1
648,4,1
648,5,1
649,0,0
649,1,1
649,2,0
649,3,1
649,4,0
649,5,1
650,0,1
650,1,0
650,2,1
650,3,1
650,4,0
650,5,1
650,6,1
650,7,0
650,8,0
651,0,1
651,1,1
651,2,0
651,3,1
651,4,1
651,5,1
651,6,0
651,7,0
652,0,1
652,1,1
652,2,1
652,3,0
652,4,0
652,5,1
652,6,0
653,0,1
653,1,0
653,2,1
654,0,1
654,1,0
654,2,0
654,3,1
654,4,0
654,5,0
654,6,1
654,7,1
654,8,0
655,0,1
655,1,1
655,2,0
656,0,1
656,1,0
656,2,0
656,3,0
656,4,1
656,5,1
657,0,1
657,1,0
657,2,1
657,3,0
657,4,1
657,5,0
657,6,1
657,7,0
657,8,0
658,0,0
658,1,1
658,2,1
658,3,1
658,4,0
658,5,0
658,6,0
658,7,0
658,8,1
658,9,1
658,10,1
659,0,1
659,1,1
659,2,0
659,3,1
659,4,0
659,5,1
660,0,0
660,1,0
660,2,1
661,0,0
661,1,0
661,2,0
661,3,0
661,4,1
661,5,1
661,6,0
661,7,1
661,8,0
661,9,1
662,0,1
662,1,0
663,0,1
663,1,0
663,2,1
663,3,0
663,4,1
663,5,0
664,0,0
664,1,1
664,2,0
664,3,1
664,4,1
665,0,1
665,1,0
665,2,1
665,3,0
665,4,1
665,5,0
666,0,0
666,1,1
666,2,1
666,3,1
666,4,0
666,5,0
666,6,1
666,7,1
667,0,1
667,1,0
667,2,0
667,3,1
668,0,1
668,1,1
668,2,0
669,0,0
669,1,0
669,2,1
669,3,1
669,4,1
670,0,0
670,1,1
670,2,0
670,3,1
670,4,1
670,6,1
670,7,0
670,8,0
670,9,0
671,0,1
671,1,1
671,2,0
671,3,0
671,4,1
671,5,0
672,0,0
672,1,1
672,2,0
672,3,1
672,4,0
672,6,0
673,0,1
673,1,0
673,2,1
673,3,1
673,4,1
673,5,0
674,0,0
674,1,1
674,2,0
675,0,1
675,1,1
676,0,1
676,1,1
676,2,1
676,3,1
676,4,1
677,0,1
677,1,0
677,2,1
677,3,1
677,4,0
677,5,0
677,6,1
677,7,0
677,8,0
677,9,1
677,10,1
677,11,1
677,12,0
678,0,1
678,1,1
678,2,0
678,3,0
678,5,0
678,6,0
678,7,0
679,0,0
679,1,1
679,2,0
679,3,0
679,4,0
679,5,0
680,0,1
680,1,0
680,2,1
680,3,1
680,4,0
680,5,1
680,6,0
680,7,0
681,0,1
681,1,0
681,2,1
681,3,0
681,4,0
681,5,0
681,6,0
681,7,0
681,8,1
681,9,0
681,10,0
681,11,0
681,12,1
681,13,1
682,0,0
682,1,0
682,2,0
682,3,0
682,4,1
682,5,1
683,0,1
683,1,1
683,2,1
683,3,1
683,4,1
683,5,1
683,6,0
683,7,1
683,8,1
684,0,1
684,1,0
684,2,1
684,3,0
684,4,0
684,5,1
684,6,1
684,7,1
684,8,1
684,9,0
685,0,0
685,1,1
685,2,1
685,3,1
685,4,0
685,5,1
685,6,1
686,0,1
686,1,0
686,2,1
686,3,1
686,4,1
686,5,1
687,0,0
687,1,0
687,2,0
687,3,0
687,4,1
687,5,0
687,6,0
688,0,1
688,1,1
688,2,1
688,3,1
688,4,0
688,5,0
688,6,1
688,7,0
688,8,0
688,9,0
689,0,1
689,1,0
689,2,1
689,3,1
690,0,0
690,1,1
690,2,1
690,3,0
690,4,0
690,5,1
690,6,1
690,7,0
690,8,1
690,9,0
691,0,0
691,1,1
691,2,0
691,3,1
691,4,0
691,5,0
691,6,0
691,7,0
692,0,1
692,1,0
692,2,0
692,3,1
692,4,0
693,0,1
693,1,0
693,2,0
693,3,1
693,4,1
693,5,1
693,6,0
693,7,1
694,0,0
694,1,0
694,2,0
694,3,0
694,4,1
694,5,1
694,6,1
695,0,0
695,1,1
695,2,0
695,3,1
695,4,0
695,5,1
695,6,0
695,7,1
695,8,0
695,9,1
696,0,0
696,1,0
696,2,1
696,3,0
696,4,0
696,5,0
696,6,1
696,7,0
697,0,0
697,1,1
697,2,0
697,3,0
697,4,0
697,5,1
697,6,0
697,7,0
697,8,1
698,0,0
698,1,1
698,2,1
698,3,1
698,4,1
698,5,0
698,6,0
698,7,0
698,8,1
698,9,0
699,0,0
699,1,1
699,2,0
699,3,0
699,4,1
699,5,0
699,6,1
699,7,0
699,8,1
699,9,1
